Index;Length;Length;Points;Points
;nm;mm;nm;mm
0;0;5000;32624;45000;9312;474683;42174;2499;
1;90;5000;31798;45000;9222;461766;41348;2499;
2;180;5000;30972;45000;9132;449297;40522;2499;
3;270;5000;30146;45000;9042;437257;39696;2499;
4;360;5000;29320;45000;8952;425622;38870;2499;
5;450;5000;28494;45000;8862;414372;38044;2499;
6;540;5000;27668;45000;8772;403487;37218;2499;
7;630;5000;26842;45000;8682;392952;36392;2499;
8;720;5000;26016;45000;8592;382749;35566;2499;
9;810;5000;25190;45000;8502;372862;34740;2499;
10;900;5000;24364;45000;8412;363278;33914;2499;
11;990;5000;23538;45000;8322;353982;33088;2499;
12;1080;5000;22712;45000;8232;344962;32262;2499;
13;1170;5000;21887;45000;8142;336205;31437;2499;
14;1260;5000;21061;45000;8052;327701;30611;2499;
15;1350;5000;20235;45000;7962;319438;29785;2499;
16;1440;5000;19409;45000;7872;311407;28959;2499;
17;1530;5000;18583;45000;7782;303597;28133;2499;
18;1620;5000;17757;45000;7692;295999;27307;2499;
19;1710;5000;16931;45000;7602;288606;26481;2499;
20;1800;5000;16105;45000;7512;281410;25655;2499;
21;1890;5000;15279;45000;7422;274401;24829;2499;
22;1980;5000;14453;45000;7332;267573;24003;2499;
23;2070;5000;13627;45000;7242;260920;23177;2499;
24;2160;5000;12801;45000;7152;254433;22351;2499;
25;2250;5000;11975;45000;7062;248109;21525;2499;
26;2340;5000;11150;45000;6972;241939;20700;2499;
27;2430;5000;10324;45000;6882;235919;19874;2499;
28;2520;5000;9498;45000;6792;230044;19048;2499;
29;2610;5000;8672;45000;6702;224308;18222;2499;
30;2700;5000;7846;45000;6612;218706;17396;2499;
31;2790;5000;7020;45000;6522;213233;16570;2499;
32;2880;5000;6194;45000;6432;207886;15744;2499;
33;2970;5000;5368;45000;6342;202659;14918;2499;
34;3060;5000;4542;45000;6252;197550;14092;2499;
35;3150;5000;3716;45000;6162;192554;13266;2499;
36;3240;5000;2890;45000;6072;187666;12440;2499;
37;3330;5000;2064;45000;5982;182885;11614;2499;
38;3420;5000;1238;45000;5892;178206;10788;2499;
39;3510;5000;413;45000;5802;173626;9963;2499;
40;0;5000;32624;45000;9312;474683;42174;2499;
41;90;5000;31798;45000;9222;461766;41348;2499;
42;180;5000;30972;45000;9132;449297;40522;2499;
43;270;5000;30146;45000;9042;437257;39696;2499;
44;360;5000;29320;45000;8952;425622;38870;2499;
45;450;5000;28494;45000;8862;414372;38044;2499;
46;540;5000;27668;45000;8772;403487;37218;2499;
47;630;5000;26842;45000;8682;392952;36392;2499;
48;720;5000;26016;45000;8592;382749;35566;2499;
49;810;5000;25190;45000;8502;372862;34740;2499;
50;900;5000;24364;45000;8412;363278;33914;2499;
51;990;5000;23538;45000;8322;353982;33088;2499;
52;1080;5000;22712;45000;8232;344962;32262;2499;
53;1170;5000;21887;45000;8142;336205;31437;2499;
54;1260;5000;21061;45000;8052;327701;30611;2499;
55;1350;5000;20235;45000;7962;319438;29785;2499;
56;1440;5000;19409;45000;7872;311407;28959;2499;
57;1530;5000;18583;45000;7782;303597;28133;2499;
58;1620;5000;17757;45000;7692;295999;27307;2499;
59;1710;5000;16931;45000;7602;288606;26481;2499;
60;1800;5000;16105;45000;7512;281410;25655;2499;
61;1890;5000;15279;45000;7422;274401;24829;2499;
62;1980;5000;14453;45000;7332;267573;24003;2499;
63;2070;5000;13627;45000;7242;260920;23177;2499;
64;2160;5000;12801;45000;7152;254433;22351;2499;
65;2250;5000;11975;45000;7062;248109;21525;2499;
66;2340;5000;11150;45000;6972;241939;20700;2499;
67;2430;5000;10324;45000;6882;235919;19874;2499;
68;2520;5000;9498;45000;6792;230044;19048;2499;
69;2610;5000;8672;45000;6702;224308;18222;2499;
70;2700;5000;7846;45000;6612;218706;17396;2499;
71;2790;5000;7020;45000;6522;213233;16570;2499;
72;2880;5000;6194;45000;6432;207886;15744;2499;
73;2970;5000;5368;45000;6342;202659;14918;2499;
74;3060;5000;4542;45000;6252;197550;14092;2499;
75;3150;5000;3716;45000;6162;192554;13266;2499;
76;3240;5000;2890;45000;6072;187666;12440;2499;
77;3330;5000;2064;45000;5982;182885;11614;2499;
78;3420;5000;1238;45000;5892;178206;10788;2499;
79;3510;5000;413;45000;5802;173626;9963;2499;
80;0;5000;32624;45000;9312;474683;42174;2499;
81;90;5000;31798;45000;9222;461766;41348;2499;
82;180;5000;30972;45000;9132;449297;40522;2499;
83;270;5000;30146;45000;9042;437257;39696;2499;
84;360;5000;29320;45000;8952;425622;38870;2499;
85;450;5000;28494;45000;8862;414372;38044;2499;
86;540;5000;27668;45000;8772;403487;37218;2499;
87;630;5000;26842;45000;8682;392952;36392;2499;
88;720;5000;26016;45000;8592;382749;35566;2499;
89;810;5000;25190;45000;8502;372862;34740;2499;
90;900;5000;24364;45000;8412;363278;33914;2499;
91;990;5000;23538;45000;8322;353982;33088;2499;
92;1080;5000;22712;45000;8232;344962;32262;2499;
93;1170;5000;21887;45000;8142;336205;31437;2499;
94;1260;5000;21061;45000;8052;327701;30611;2499;
95;1350;5000;20235;45000;7962;319438;29785;2499;
96;1440;5000;19409;45000;7872;311407;28959;2499;
97;1530;5000;18583;45000;7782;303597;28133;2499;
98;1620;5000;17757;45000;7692;295999;27307;2499;
99;1710;5000;16931;45000;7602;288606;26481;2499;
100;1800;5000;16105;45000;7512;281410;25655;2499;
101;1890;5000;15279;45000;7422;274401;24829;2499;
102;1980;5000;14453;45000;7332;267573;24003;2499;
103;2070;5000;13627;45000;7242;260920;23177;2499;
104;2160;5000;12801;45000;7152;254433;22351;2499;
105;2250;5000;11975;45000;7062;248109;21525;2499;
106;2340;5000;11150;45000;6972;241939;20700;2499;
107;2430;5000;10324;45000;6882;235919;19874;2499;
108;2520;5000;9498;45000;6792;230044;19048;2499;
109;2610;5000;8672;45000;6702;224308;18222;2499;
110;2700;5000;7846;45000;6612;218706;17396;2499;
111;2790;5000;7020;45000;6522;213233;16570;2499;
112;2880;5000;6194;45000;6432;207886;15744;2499;
113;2970;5000;5368;45000;6342;202659;14918;2499;
114;3060;5000;4542;45000;6252;197550;14092;2499;
115;3150;5000;3716;45000;6162;192554;13266;2499;
116;3240;5000;2890;45000;6072;187666;12440;2499;
117;3330;5000;2064;45000;5982;182885;11614;2499;
118;3420;5000;1238;45000;5892;178206;10788;2499;
119;3510;5000;413;45000;5802;173626;9963;2499;
120;0;5000;32624;45000;9312;474683;42174;2499;
121;90;5000;31798;45000;9222;461766;41348;2499;
122;180;5000;30972;45000;9132;449297;40522;2499;
123;270;5000;30146;45000;9042;437257;39696;2499;
124;360;5000;29320;45000;8952;425622;38870;2499;
125;450;5000;28494;45000;8862;414372;38044;2499;
126;540;5000;27668;45000;8772;403487;37218;2499;
127;630;5000;26842;45000;8682;392952;36392;2499;
128;720;5000;26016;45000;8592;382749;35566;2499;
129;810;5000;25190;45000;8502;372862;34740;2499;
130;900;5000;24364;45000;8412;363278;33914;2499;
131;990;5000;23538;45000;8322;353982;33088;2499;
132;1080;5000;22712;45000;8232;344962;32262;2499;
133;1170;5000;21887;45000;8142;336205;31437;2499;
134;1260;5000;21061;45000;8052;327701;30611;2499;
135;1350;5000;20235;45000;7962;319438;29785;2499;
136;1440;5000;19409;45000;7872;311407;28959;2499;
137;1530;5000;18583;45000;7782;303597;28133;2499;
138;1620;5000;17757;45000;7692;295999;27307;2499;
139;1710;5000;16931;45000;7602;288606;26481;2499;
140;1800;5000;16105;45000;7512;281410;25655;2499;
141;1890;5000;15279;45000;7422;274401;24829;2499;
142;1980;5000;14453;45000;7332;267573;24003;2499;
143;2070;5000;13627;45000;7242;260920;23177;2499;
144;2160;5000;12801;45000;7152;254433;22351;2499;
145;2250;5000;11975;45000;7062;248109;21525;2499;
146;2340;5000;11150;45000;6972;241939;20700;2499;
147;2430;5000;10324;45000;6882;235919;19874;2499;
148;2520;5000;9498;45000;6792;230044;19048;2499;
149;2610;5000;8672;45000;6702;224308;18222;2499;
150;2700;5000;7846;45000;6612;218706;17396;2499;
151;2790;5000;7020;45000;6522;213233;16570;2499;
152;2880;5000;6194;45000;6432;207886;15744;2499;
153;2970;5000;5368;45000;6342;202659;14918;2499;
154;3060;5000;4542;45000;6252;197550;14092;2499;
155;3150;5000;3716;45000;6162;192554;13266;2499;
156;3240;5000;2890;45000;6072;187666;12440;2499;
157;3330;5000;2064;45000;5982;182885;11614;2499;
158;3420;5000;1238;45000;5892;178206;10788;2499;
159;3510;5000;413;45000;5802;173626;9963;2499;
160;500;100000;500;100000;1000;33;
161;500;100000;500;100000;1000;33;
162;500;100000;500;100000;1000;33;
163;500;100000;500;100000;1000;33;
164;9860;800000;400;800000;39660;165;
165;9860;800000;400;800000;38860;161;
166;9860;800000;400;800000;39660;165;
167;9860;800000;400;800000;38860;161;
